id,name,prefecture,address,phone,website,content,imageUrl,oldId
"5gtsh-yay","合資会社竹田酒造店（かたふね）","新潟県","〒949-3112 新潟県上越市大潟区上小船津浜171","025-534-2320","https://www.katafune.jp/","<h2 id=""h44596f7740"">砂丘の町で醸す「ふっくら旨口」の傑作</h2><p>1866年創業。日本海に面した上越市大潟区の砂丘地帯に位置します。新潟の主流である淡麗辛口とは一線を画す、お米の豊かな甘味と旨味を最大限に引き出した「ふっくら旨口」を追求しています。</p><h2 id=""h1577327a3c"">IWCや全米品評会での輝かしい実績</h2><p>その唯一無二のふくよかな味わいは、世界的なワイン品評会IWC（インターナショナル・ワイン・チャレンジ）や全米日本酒歓評会で何度も最高賞を受賞し、世界で認められる実力派です。</p>",,"5gtsh-yay"
"el0iv81hxzt","妙高酒造株式会社（妙高山）","新潟県","〒943-0841 新潟県上越市南本町2丁目7-47","025-522-2111","https://myokoshuzo.co.jp/","<h2 id=""h15d7f20e6b"">名峰・妙高山の名を冠する上越の重鎮</h2><p>1815年創業。上越市を代表する大型蔵であり、名峰「妙高山」の伏流水を仕込み水に使用しています。越後杜氏の卓越した技術による安定した品質で、地元の人々の生活に密着した地酒を供給しています。</p><h2 id=""h06ca2c079d"">スッキリとキレる端麗辛口</h2><p>代表銘柄「妙高山」は、新潟酒らしいスッキリとした端麗な飲み口と、キレの良い後味が特徴。どんな料理とも相性が良く、冷やから熱燗まで温度帯を選ばずに楽しめる万能な食中酒です。</p>",,"el0iv81hxzt"
"9no70bm87","頚城酒造株式会社（越路乃紅梅 / 久比岐）","新潟県","〒949-3216 新潟県上越市柿崎区柿崎5765","025-536-2329","https://www.kubiki-shuzo.co.jp/","<h2 id=""h9186fcf22d"">柿崎の海と大地が育む「越路乃紅梅」</h2><p>1897年創業。日本海に面した上越市柿崎区に位置し、平成の名水百選「大出口泉水」を仕込み水に使用しています。地元の契約農家と共に酒米を栽培し、地域のテロワールを表現した酒造りを行っています。</p><h2 id=""ha15ebc4378"">柔らかな旨味と綺麗な余韻</h2><p>「越路乃紅梅（こしじのこうばい）」は、雪どけ水のような柔らかな口当たりと、お米の優しい甘味が特徴。後味はスッキリと綺麗に消えていき、飲み飽きしない上品な仕上がりです。</p>",,"9no70bm87"
"z49cw9tdd","君の井酒造株式会社（君の井）","新潟県","〒944-0048 新潟県妙高市下町3-11","0255-72-3136","https://kiminoi.com/","<h2 id=""h32d55949d7"">北国街道の宿場町で醸す「山廃仕込み」の名手</h2><p>1842年創業。かつて北国街道の宿場町として栄えた妙高市（旧新井市）に位置します。明治時代に明治天皇がご巡幸された際に献上されたことから「君の井」と名付けられた由緒ある蔵です。</p><h2 id=""h06a2746745"">深いコクと重厚な旨味</h2><p>伝統的な「山廃仕込み」に強いこだわりを持ち、天然の乳酸菌がもたらす力強い酸味と、奥深く重厚な旨味が特徴。熱燗にすることでその真価を発揮する、骨太でクラシックな味わいです。</p>",,"z49cw9tdd"
"0zhymll7x2n5","鮎正宗酒造株式会社（鮎正宗）","新潟県","〒944-0331 新潟県妙高市大字猿橋636","0255-75-2231","https://ayumasamune.com/","<h2 id=""h6b0824ec51"">豪雪地帯の湧水で醸す「甘口」のオアシス</h2><p>1875年創業。新潟県内でも有数の豪雪地帯である妙高市にあり、蔵の地下からこんこんと湧き出る豊かな湧水を全量使用しています。初代が釣り上げた鮎の美しさから銘柄名が付けられました。</p><h2 id=""hedf7521a63"">和三盆のような上品な甘み</h2><p>新潟では珍しい「甘口・旨口」を追求する蔵の一つ。湧水がもたらす極めて柔らかな口当たりと、和三盆糖のように上品でしっとりとした甘味が広がる、非常にファンが多い銘酒です。</p>",,"0zhymll7x2n5"
"a56fwl4_2t","千代の光酒造株式会社（千代の光）","新潟県","〒944-0018 新潟県妙高市窪松原656","0255-72-2814","https://www.chiyonohikari.com/","<h2 id=""hf9aace338d"">妙高の厳しい冬が育む透明感</h2><p>1860年創業。妙高山の麓、雪深い自然環境の中で酒造りを行っています。「千代の光」という名は、長く続く平和と繁栄を願って名付けられました。地元妙高の人々の食卓に欠かせない地酒です。</p><h2 id=""h732f1f5847"">スッキリとしたキレと優しい旨味</h2><p>派手な香りは抑え、スッキリとした透明感のある飲み口が特徴。しかし後からお米の優しい旨味と甘味がふわりと追いかけてくる、見事なバランス感覚を持った食中酒です。</p>",,"a56fwl4_2t"
"s-y4dp6wsn","新潟第一酒造株式会社（越の白鳥 / 山間）","新潟県","〒942-0522 新潟県上越市大島区大平588","025-594-3215","(公式サイトなし)","<h2 id=""h6b7f2978bd"">強烈な果実味とガス感「山間」の衝撃</h2><p>1922年創業。上越市の山間部、大島区に位置する酒蔵です。かつては地元向けの「越の白鳥」を細々と造っていましたが、特約店限定ブランド「山間（やんま）」を立ち上げてから一躍全国区のスター蔵へ変貌しました。</p><h2 id=""hd7b882b7ed"">無濾過生原酒のパイオニア的存在</h2><p>「山間」は、無濾過生原酒の持つフレッシュなガス感と、パインやリンゴを思わせる強烈にジューシーな果実味を前面に押し出した、インパクト抜群のモダンな味わいで多くのファンを虜にしています。</p>",,"s-y4dp6wsn"
"otqc6rkv4","合名会社渡辺酒造店（根知男山）","新潟県","〒949-0536 新潟県糸魚川市根小屋1197-1","025-558-2006","https://nechi.jp/","<h2 id=""h244f299ce5"">「ドメーヌ」を体現する根知谷のテロワール</h2><p>1868年創業。糸魚川市の根知谷（ねちだに）という特異な地形で、ワインの「ドメーヌ」のように、自社で栽培した酒米（五百万石と越淡麗）のみを使用して酒を醸す、徹底したテロワール志向の酒蔵です。</p><h2 id=""hd0d4752b99"">ヴィンテージで楽しむ日本酒</h2><p>田んぼごとの土壌の違いや、その年の気候（ヴィンテージ）による味わいの違いをそのまま瓶に詰めており、ワインのように熟成や年ごとの違いを楽しめる、非常に知的で奥深い日本酒です。</p>",,"otqc6rkv4"
"d57ogngk04","猪又酒造株式会社（月不見の池）","新潟県","〒941-0061 新潟県糸魚川市大字新町71-1","025-552-0001","https://www.tsukimizunoike.co.jp/","<h2 id=""h9a7dccde7b"">名勝「月不見の池」の豊かな湧水</h2><p>1890年創業。糸魚川市の名勝であり、樹木が生い茂り月が見えないほど美しいとされる「月不見の池（つきみずのいけ）」の豊かな湧水を仕込み水に使用しています。</p><h2 id=""h57d38ed9bd"">柔らかな口当たりと綺麗な余韻</h2><p>清冽な湧水がもたらす、非常に柔らかく滑らかな口当たりが特徴。お米の上品な旨味が広がり、スッと消えていく綺麗な余韻は、糸魚川の新鮮な海の幸と抜群の相性を誇ります。</p>",,"d57ogngk04"
"9b5-man7uh12","池田屋酒造株式会社（謙信）","新潟県","〒941-0067 新潟県糸魚川市大字白雪町5-12","025-552-0056","(公式サイトなし)","<h2 id=""h91a76d9915"">名将・上杉謙信の名を冠する糸魚川の蔵</h2><p>1812年創業。糸魚川市の中心部に位置し、越後の虎・上杉謙信の名を冠した銘柄「謙信」を醸しています。少量生産にこだわり、丁寧に目の行き届く酒造りを行っています。</p><h2 id=""h18a9da0751"">透明感と果実味の融合</h2><p>若き杜氏が中心となり、新潟らしいスッキリとした透明感の中に、瑞々しいメロンやリンゴのような果実味が感じられる、モダンで華やかな味わいが日本酒ファンの間で高く評価されています。</p>",,"9b5-man7uh12"
"n3vhhbic8","よしかわ杜氏の郷（よしかわ杜氏）","新潟県","〒949-3302 新潟県上越市吉川区杜氏の郷1","025-548-2331","https://www.yoshikawa-touji.co.jp/","<h2 id=""h64f063f97a"">杜氏の里・吉川の技術と誇りを伝える</h2><p>1999年に設立。越後杜氏の四大流派の一つであり、数多くの名杜氏を輩出してきた「吉川（よしかわ）杜氏」の技術と伝統を伝えるために誕生した、道の駅に併設されたユニークな酒蔵です。</p><h2 id=""hd4bb6897ff"">道の駅で味わう本格派の酒</h2><p>地元吉川産の酒米を100%使用し、経験豊富な吉川杜氏が昔ながらの技法で丁寧に醸造。お米のふくよかな旨味とキレの良さを併せ持つ、本格的な味わいが楽しめます。</p>",,"n3vhhbic8"
"lf2jxjk-6ny2","加藤酒造株式会社（清正 / 越後屋）","新潟県","〒943-0834 新潟県上越市西城町2丁目2-33","025-524-3165","(公式サイトなし)","<h2 id=""hd041b12ec7"">上越の城下町で醸す「清正」</h2><p>1864年創業。高田城跡のほど近く、上越市の中心部に位置する酒蔵です。加藤清正にちなんで名付けられたとされる銘柄「清正」は、地元で長く愛されるスッキリとした味わいの地酒です。</p>",,"lf2jxjk-6ny2"
"zfn8kry4s2dk","小山酒造店（越後春日山）","新潟県","〒943-0803 新潟県上越市春日新田1丁目5-39","025-543-2041","(公式サイトなし)","<h2 id=""h49d1f25e00"">春日山城の麓で愛される手造りの味</h2><p>上杉謙信の居城であった春日山城の麓に位置する小規模な酒蔵。家族中心の丁寧な手造りにこだわり、お米の優しい甘味とスッキリとした後味が特徴の「越後春日山」を醸しています。</p>",,"zfn8kry4s2dk"
"rq8e7lzzb5","田原酒造株式会社（雪鶴）","新潟県","〒941-0061 新潟県糸魚川市大字新町69-1","025-552-0144","(公式サイトなし)","<h2 id=""h81be46f3c6"">糸魚川の自然と「雪鶴」の舞</h2><p>1897年創業。糸魚川市にある酒蔵で、豪雪地帯ならではの厳しい寒さの中で醸される「雪鶴」は、雪の中を舞う鶴のように気品があり、スッキリとした端麗辛口の味わいが地元で愛されています。</p>",,"rq8e7lzzb5"
"wsg-ojkncbw","代々菊醸造株式会社（吟田川）","新潟県","〒943-0222 新潟県上越市柿崎区上下浜1627","025-536-2423","(公式サイトなし)","<h2 id=""h5589617884"">柿崎の海に寄り添う「吟田川」</h2><p>1914年創業。日本海に面した柿崎区に位置し、代々受け継がれてきた伝統的な製法で酒を醸しています。銘柄「吟田川（ちびたがわ）」は、新鮮な魚介類に合うスッキリとした飲み口が特徴です。</p>",,"wsg-ojkncbw"
"9olx1komrh3f","株式会社マスカガミ（萬寿鏡）","新潟県","〒959-1378 新潟県加茂市秋房1-72","0256-52-0058","https://www.masukagami.co.jp/","<h2 id=""h38e5930ba6"">北越の小京都・加茂で醸す甕覗（かめのぞき）</h2><p>1892年創業。※エリアは中越寄りの加茂市ですが、個性派として記載。柄杓ですくって飲むユニークなスタイルの「甕覗（かめのぞき）」が大ヒット。遊び心と確かな品質を兼ね備えた人気の酒蔵です。</p>",,"9olx1komrh3f"
"q1xc-nch_v7","株式会社北雪酒造（北雪）","新潟県","〒952-0835 新潟県佐渡市徳和2377-2","0259-87-3105","https://sake-hokusetsu.com/","<h2 id=""h4453ff697f"">ロバート・デ・ニーロが愛した佐渡の酒</h2><p>1872年創業。佐渡ヶ島南部の海沿いに位置する酒蔵です。ハリウッド俳優のロバート・デ・ニーロ氏がその味に惚れ込み、自身が展開する世界的な和食レストラン「NOBU」の独占契約酒となったことで世界中に名を知らしめました。</p><h2 id=""h18b40e9ec0"">革新的な技術「超音波熟成」</h2><p>超音波を当ててお酒を熟成させる技術や、遠心分離機の導入など、常に最先端の技術を取り入れています。スッキリとしたキレの中に、極めて洗練された透明感と旨味が宿る、世界基準の味わいです。</p>",,"q1xc-nch_v7"
